row_index,response_text,topk_valid_confidence_mass,error_bound,weighted_confidence,top_values
12097,30,0.9999996437640434,3.562359566222639e-05,29.92498351463528,30 20 40 25 50 35 60 10 70 15 45 65 80 0 75 55 42 37 27 33
14849,70,0.9996178958951966,0.03821041048034379,66.69071837133774,70 65 60 75 80 72 40 55 68 62 67 45 35 85 73 63 30 50 78 74
18387,30,0.9999959415344648,0.0004058465535194955,32.26205693669487,30 40 20 50 25 10 0 60 35 15 45 70 55 65 5 23 42 12 33
19209,40,0.9999914113656341,0.0008588634365924719,39.56983516010913,40 30 50 60 20 35 25 70 45 0 65 10 15 55 42 75 80 37 32 43
6502,70,0.9999181144373396,0.008188556266042202,73.04311844332838,70 75 80 65 85 60 72 90 73 78 55 82 40 68 67 50 30 45 35 62
1408,10,0.9999998665944737,1.3340552629248492e-05,9.765685243194262,10 5 15 20 0 8 12 7 3 25 2 5 13 18 30 9 14 17 6 4
2383,30,0.9999994599516976,5.400483024109448e-05,33.11803593746554,30 40 20 60 50 25 35 70 45 10 65 80 15 75 55 42 85 32 37 90
2749,30,0.9999984843772987,0.00015156227013424228,30.660944274685765,30 40 20 25 35 15 45 10 50 60 55 32 65 42 70 23 27 22 37 38
6109,40,0.9999505698088901,0.004943019110992264,39.817660486963774,40 30 35 50 45 60 55 25 20 65 70 42 15 37 38 43 32 47 52 10
13228,20,0.9999993248785406,6.75121459403627e-05,23.761048199016233,20 30 25 10 40 15 35 45 50 0 60 5 23 70 22 32 27 12 24 28
13059,30,0.999999784930155,2.1506984504426896e-05,33.62705960970196,30 40 20 60 50 70 35 25 10 45 80 65 75 15 55 85 0 90 42 37
3333,30,0.9999655721957005,0.0034427804299519416,32.14980389406863,30 40 35 20 25 45 50 15 60 42 32 37 10 23 27 38 55 34 22 43
13729,30,0.9999997455353373,2.5446466267453616e-05,34.24362757179433,30 40 35 20 25 60 50 45 70 65 55 15 10 42 37 32 75 38 43 27
12280,30,0.9999999609172643,3.908273571440191e-06,28.58908089010327,30 20 40 25 35 10 50 15 45 60 0 32 5 23 55 42 27 70 33 37
18909,50,0.9999628354037404,0.003716459625957569,40.42617438020788,50 0 80 30 70 20 60 90 40 10 75 100 85 25 95 65 15 35 5 45
4891,20,0.9999999681847273,3.1815272749646795e-06,20.712632469226193,20 30 10 25 15 40 35 5 23 22 27 24 32 12 18 17 28 21 0 45
19034,80,0.9998459584916884,0.015404150831155317,81.61088242071146,80 85 90 70 75 95 60 65 100 50 92 87 82 40 72 83 55 93 78 73
13809,40,0.9999995137349998,4.862650001546953e-05,40.19005352446943,40 30 50 60 20 70 35 25 65 45 80 75 55 10 15 0 85 42 37 90
15539,30,0.9999992508830031,7.491169968787403e-05,27.275405990388556,30 20 25 40 35 15 10 45 50 23 32 27 22 24 33 5 28 34 37 12
10531,10,0.9999847860910672,0.0015213908932776299,14.993220491973501,10 15 20 25 30 5 12 35 18 23 22 17 8 13 40 7 14 0 27 24
14051,30,0.9999405114779271,0.005948852207293687,32.20200343613848,30 35 40 25 20 32 27 45 37 23 38 34 28 15 22 42 33 24 36 31
225,5,0.9999999845087192,1.5491280813684227e-06,7.211049595203676,5 10 0 15 2 3 20 8 7 1 4 12 5 6 9 13 25 11 14 18
15809,30,0.9999990471030603,9.528969396876974e-05,33.361048997201515,30 40 35 20 25 45 50 60 15 32 37 38 55 42 27 34 33 10 23 28
8339,80,0.9987821138394909,0.12178861605091074,72.03833566445327,80 70 50 60 75 85 90 65 40 95 100 30 55 72 87 20 45 35
110,20,0.999998174293131,0.00018257068690186173,17.99649234742023,20 15 10 30 25 5 35 12 40 23 18 22 17 13 24 14 27 21 8 28
10213,10,0.9999999694362856,3.056371444820627e-06,9.627200693175029,10 5 15 20 0 12 8 3 7 2 25 13 30 18 5 6 14 17 4 9
2390,30,0.9999875588943182,0.0012441105681770814,32.243273222209595,30 35 40 25 20 45 32 15 27 42 23 37 38 28 34 22 33 43 36 24
4279,20,0.9999937099642298,0.000629003577024001,21.317961283682013,20 25 30 15 10 35 40 23 12 22 27 32 18 17 5 28 24 21 34 45
1205,30,0.999921341452398,0.00786585476020285,34.70926256286262,30 40 35 25 45 20 50 60 42 32 37 55 15 38 27 23 34 43 65 22
2637,30,0.9999998064894312,1.9351056879113315e-05,34.01083595968912,30 40 35 20 25 60 45 50 70 65 55 15 10 75 42 80 32 37 38 27
6703,40,0.9999944801558996,0.0005519844100354554,37.66087108971246,40 30 35 50 60 45 20 55 25 65 70 42 15 37 38 32 43 47 10 27
3201,30,0.9999999169665336,8.303346643590004e-06,25.798947231707487,30 20 25 40 35 10 15 45 50 23 32 60 5 22 27 28 42 24 37 33
771,10,0.9999999283363544,7.1663645573316614e-06,10.64527047241558,10 20 5 0 15 30 25 40 35 2 12 3 8 7 18 13 17 14 5 23
777,20,0.9999993203289148,6.796710851908472e-05,20.48483806324479,20 30 10 15 25 40 35 5 45 50 22 18 12 23 60 27 17 24 28 32
710,10,0.999999978441025,2.1558975049629225e-06,7.534427124937762,10 5 0 15 2 3 20 7 8 12 1 4 5 6 9 13 14 11 25 17
11430,10,0.9999999838271298,1.617287015420743e-06,7.37157923253545,10 5 0 15 2 3 20 8 7 12 1 4 6 9 13 5 14 25 11 18
13972,30,0.9999997088523415,2.9114765853766045e-05,31.210070195105033,30 40 20 25 35 50 60 10 45 15 70 65 55 42 32 37 27 34 38 23
8114,90,0.9999945542548972,0.0005445745102750088,87.47107590428779,90 80 85 100 95 75 70 60 65 98 99 92 87 97 50 82 93 88 83
9068,80,0.9993866949885103,0.06133050114897065,77.84282722933288,80 70 75 85 90 60 65 50 95 40 100 30 55 87 72 35 45 82
16983,70,0.9999445738848349,0.005542611516506923,70.20314883493837,70 75 65 72 60 80 68 73 67 78 62 74 85 76 63 77 55 82 64 71
9504,50,0.9997700157617492,0.022998423825082437,53.1665386994443,50 70 60 80 30 40 75 20 0 90 85 65 25 10 35 55 95 45
17140,80,0.9999701015954544,0.0029898404545591895,77.06122093241306,80 75 70 85 65 60 90 72 82 78 73 83 87 68 55 40 67 77 76 74
18576,60,0.9999175482455327,0.008245175446730535,63.746270508167335,60 70 80 50 40 75 30 65 85 20 35 90 45 25 55 0 10 95 15 72
9981,50,0.983349146589668,1.6650853410332012,51.83928737678795,50 60 70 40 80 75 0 30 65 55 20 25 85 35 45
8649,80,0.9999977583588452,0.0002241641154809848,78.92368080197683,80 70 85 75 90 60 65 50 95 40 55 72 82 87 30 83 78 100 45 92
18041,80,0.999922047438077,0.007795256192300037,81.2916754798277,80 90 85 70 75 100 95 60 65 50 40 55 30 87 0 92 99 82 45
17848,0,0.9973439737113957,0.2656026288604285,18.16135107656659,0 50 30 40 20 60 10 25 35 70 15 45 65 55 5
6192,40,0.9999951078672592,0.0004892132740796917,44.36584461249068,40 60 50 30 35 45 65 55 70 20 25 75 42 15 52 80 62 43 37 38
1398,10,0.9999999359450765,6.405492347649755e-06,12.609161554719337,10 20 5 30 15 0 25 40 35 12 2 5 3 8 50 7 18 23 17 22
18389,50,0.9997092898181513,0.02907101818486746,51.9947529029892,50 60 40 70 30 20 80 75 65 0 35 25 10 45 55 85 90 15
14566,40,0.9999725435680066,0.0027456431993422292,38.43904983670764,40 30 35 60 45 50 25 65 55 20 70 42 37 38 32 43 47 34 27 48
692,10,0.9999998095641635,1.9043583654454466e-05,7.94057797499491,10 5 15 0 3 2 8 7 20 12 4 6 9 1 13 5 14 11 18 17
6715,30,0.9999995610410832,4.389589167708152e-05,34.71089449526374,30 40 35 20 25 50 45 15 60 55 10 42 37 32 38 27 34 65 43 23
1168,40,0.9999252225049267,0.007477749507334153,38.61586065163402,40 30 35 60 45 50 25 65 55 20 70 42 75 15 38 37 32 43 62 27
16060,70,0.9997861658948513,0.02138341051487469,70.71965166874978,70 75 65 80 60 85 72 73 78 55 68 67 40 62 82 74 50 45 76 63
12542,85,0.9999623175238568,0.003768247614321929,85.9796897058246,85 90 80 95 92 75 87 82 93 70 88 83 86 89 78 84 94 91 72 97
16329,50,0.9999995510567525,4.4894324746636016e-05,42.9827781334633,50 40 30 35 20 25 60 45 55 15 10 65 0 70 42 37 38 33 32 43
8531,0,0.9999990149638253,9.850361747387737e-05,13.461764496947053,0 30 20 40 50 10 25 60 35 15 70 45 5 80 65 75 55 42 85
14996,30,0.9999961732146447,0.0003826785355265372,34.327955447776255,30 40 35 20 25 45 50 60 55 15 32 37 42 65 38 10 27 34 33 70
2757,40,0.9999869795775672,0.0013020422432785672,38.269596150953234,40 30 60 50 35 20 70 45 25 65 55 80 75 15 10 0 42 37 85 32
8885,30,0.9997855603891759,0.02144396108241242,33.67682350462334,30 40 20 50 60 10 25 70 35 0 15 45 65 55 80 75 42 5
15021,30,0.9999959632876284,0.00040367123715912,34.22976171000533,30 40 35 25 45 20 50 60 32 37 42 55 38 15 27 34 33 28 43 23
498,10,1.0000000315789426,0.0,7.937604304767963,10 5 0 15 20 2 3 8 12 7 25 5 1 30 4 6 9 13 18 14
18338,80,0.990502093156249,0.9497906843750958,59.126057701727895,80 0 70 50 60 85 75 90 65 40 95 30 55 45 35 87
11516,10,0.999999965976686,3.4023314054998366e-06,8.57271634830639,10 5 15 20 0 2 3 8 7 12 1 25 4 5 6 13 30 9 18 14
15435,30,0.9999880913311163,0.0011908668883675588,28.099327586589112,30 20 25 40 35 15 10 45 23 50 32 27 22 34 37 24 28 33 38 42
4095,30,0.9999999038934285,9.610657147884893e-06,28.088104162459018,30 20 40 25 35 10 15 50 45 32 23 27 60 22 37 34 33 28 5 42
14126,30,0.9999995056057387,4.943942613078178e-05,32.05059653053184,30 40 20 35 25 50 45 15 60 10 32 37 42 38 27 55 34 23 33 28
19676,40,0.9999999000581583,9.994184169137554e-06,35.03157611653158,40 30 20 50 60 35 25 45 10 70 15 65 55 0 42 32 37 75 80 38
2889,30,0.999999702364873,2.976351269889932e-05,32.925139938299694,30 40 20 35 25 50 60 45 10 15 55 65 70 42 32 37 38 27 23 34
6261,70,0.9999659010535971,0.0034098946402938424,71.71180338605973,70 75 65 80 72 60 73 85 78 68 67 74 82 76 62 77 63 55 83 71
3749,30,0.999998836734661,0.00011632653390547532,32.57708494494073,30 40 35 20 25 60 45 50 15 10 65 55 70 42 32 37 38 27 23 34
12658,30,0.9999935346185851,0.0006465381414910709,33.24731760561261,30 40 35 20 25 45 60 50 15 42 32 55 37 65 10 38 23 27 34 43
7324,60,0.9999426987688776,0.005730123112235308,59.08887060668412,60 70 65 40 35 30 45 55 75 50 80 25 20 62 72 68 67 42 63 85
396,20,0.9999997041317454,2.958682545628477e-05,16.093629752203437,20 10 15 30 25 5 40 35 0 12 18 23 17 22 8 13 7 45 14 5
2998,20,0.9999997628087759,2.37191224106148e-05,22.72132086652644,20 30 10 25 40 15 35 50 5 60 45 70 0 80 23 32 22 27 65 75
16390,70,0.9999614065854886,0.003859341451140086,67.17143598351433,70 65 60 75 80 55 72 40 68 45 62 67 50 73 35 63 85 78 30 74
8187,90,0.9999964803077664,0.0003519692233555638,86.32739280038525,90 80 85 95 75 70 100 60 65 92 87 82 93 83 88 98 97 50 72 78
19771,50,0.9999993658725296,6.341274704224631e-05,50.610842012719026,50 60 70 40 30 20 80 75 0 25 65 35 10 85 45 90 55 15 100 95
17010,60,0.999967145719422,0.0032854280577976347,61.7536755918188,60 70 65 40 75 30 45 50 35 55 80 20 72 25 62 85 67 68 42 63
9790,50,0.9999759249958016,0.002407500419843167,48.413118558966346,50 0 30 40 20 10 25 60 35 15 5 70 45 55
606,10,0.9999998317117713,1.6828822868575344e-05,13.60598228695319,10 15 20 25 5 30 12 18 35 8 17 13 22 14 40 7 0 23 5 16
10570,30,0.9999987209328159,0.00012790671840567924,26.873067945037565,30 20 40 25 10 35 15 45 50 60 70 5 65 55 32 23 27 22 0 42
18744,60,0.9999863036998621,0.0013696300137922002,55.58738249492311,60 40 70 50 30 65 80 75 20 35 45 55 25 0 85 10 15 67 42 72
14948,30,0.9999989560043452,0.00010439956548147222,34.45273397858397,30 40 35 25 45 20 50 60 42 32 37 38 15 55 27 34 28 43 33 23
18813,Cannot answer.,0.5517705429696705,44.82294570303294,47.05495990697919,50 60 40 0 30 70 20 80 25 35 65 75 45 55
3498,30,0.9999708149316137,0.0029185068386339275,30.915455366949836,30 40 20 35 25 60 15 70 45 65 80 50 75 10 85 55 32 90 42 22
5313,40,0.99994276803013,0.005723196986995305,36.2582394603789,40 30 35 45 25 20 50 42 60 38 37 32 55 43 34 27 47 28 33 36
14317,10,0.9999996260195343,3.739804657065804e-05,14.148308345853838,10 20 15 25 5 30 12 18 35 23 22 17 8 13 14 7 21 24 27 16
9300,50,0.8830050019215343,11.69949980784657,49.03262937587446,50 40 60 30 0 70 20 80 35 25 65
5241,20,0.9999999888284217,1.1171578329083331e-06,15.5825995109203,20 10 30 15 25 5 0 40 35 12 23 22 18 17 24 27 45 32 21 13
4866,30,0.9999993149615845,6.850384155487887e-05,27.6737776913152,30 20 25 40 35 15 10 45 32 23 50 27 22 37 28 38 5 34 42 24
12737,35,0.9999292134477807,0.007078655221925967,34.022791820733886,35 30 40 25 45 20 42 32 37 15 27 38 50 23 34 60 55 43 28 22
2155,70,0.9999863005294978,0.0013699470502226418,64.14740683720247,70 60 80 40 30 75 65 50 85 20 35 25 90 45 55 15 10 72 95 67
8406,50,0.9996083341512928,0.03916658487072011,45.85943399704238,50 0 60 70 30 40 80 20 75 25 10 65 90 85 35 45 15
11782,10,0.9999997176036334,2.8239636662430456e-05,10.229600623482606,10 15 5 20 12 0 8 25 7 13 3 18 30 17 14 2 9 6 16 11
8606,50,0.991735084176524,0.8264915823475993,29.371653012296374,50 0 40 60 30 20 10 70 25 35 80 75 65
16739,30,0.999989087603773,0.0010912396226969712,33.71892174612189,30 40 35 25 20 45 50 15 32 42 37 27 60 38 55 23 34 28 22 43
12082,30,0.9999814663330481,0.0018533666951925376,34.26205549514005,30 40 35 20 25 45 50 60 15 42 55 32 37 38 65 27 10 34 23 70
10509,10,0.9999999623282013,3.76717986805275e-06,8.907185746469994,10 5 15 20 3 8 2 0 7 12 5 4 13 6 9 1 14 25 18 11
8955,80,0.9990582691675998,0.09417308324002338,72.64170635545098,80 70 60 50 75 85 90 0 65 40 30 20 95 100 55 25 35 45
18210,95,0.999999823281811,1.7671818897113667e-05,94.75574402085628,95 90 100 85 98 97 92 99 93 80 96 94 87 88 89 91 75 100
6263,40,0.9999964039251328,0.00035960748672181353,37.260517804793885,40 30 35 45 50 25 20 55 60 42 37 15 38 32 43 34 65 27 33 47
19689,50,0.9990838537299871,0.09161462700129075,38.80349082953269,50 40 30 20 60 0 25 35 10 15 70 45 65 55 5 75
4782,20,0.9999977037457215,0.00022962542784998874,20.432231753095444,20 30 10 15 25 35 40 5 12 23 22 18 24 27 17 32 45 28 0 21
1394,10,0.9999994556098328,5.443901671675633e-05,13.271105374739005,10 15 20 25 5 30 12 18 17 13 8 22 14 23 35 7 21 16 19 24
9575,50,0.999999979683431,2.03165689827145e-06,38.5800688894957,50 30 40 0 20 60 25 35 10 45 70 15 65 55 75 5 42 37 33
11357,30,0.9999712928714068,0.002870712859315283,27.754295533859136,30 20 25 35 40 15 10 45 60 23 22 27 32 50 28 18 70 37 24 65
1283,10,0.9999999885229048,1.1477095163137108e-06,9.324284567321927,10 5 15 0 20 2 3 8 7 12 25 4 1 5 6 9 13 30 18 14
